game_id,year,subject_color,result,subject_won,total_plies,eco,ply_first_capture,ply_queens_off,ply_first_minor_trade,endgame_reached_ply,endgame_proportion,ply_castled,castle_side,pawn_shield_score_avg,king_in_center_plies_after_ply30,doubled_pawns_at_move20,isolated_pawns_at_move20,passed_pawns_at_move20,pawn_islands_at_move20,avg_subject_mobility,avg_opponent_mobility,mobility_ratio,subject_captures_total,subject_checks_total,material_max_deficit,material_max_surplus,accepted_material_deficit_for_10_plies_and_didnt_lose
1126,1994,w,1-0,1.0,171,D19,8,72,21,72,0.5847953216374269,15,k,2.95,0,0,1,0,3,42.35,41.80952380952381,1.015091034855233,15,5,5,9,0
1127,1994,w,1/2-1/2,0.5,36,D18,8,-1,31,-1,0.0,15,k,3.0,0,-1,-1,-1,-1,41.0,44.111111111111114,0.9338721481675676,4,0,1,3,0
1129,1994,w,1-0,1.0,59,C18,10,-1,10,-1,0.0,-1,none,1.05,5,2,4,0,3,36.4,35.15,1.058615159850412,7,3,5,2,1
1132,1995,w,1-0,1.0,57,C51,13,-1,13,-1,0.0,19,k,3.0,0,0,0,0,2,34.473684210526315,35.0,0.9943524046077861,8,0,6,4,1
1134,1995,w,0-1,0.0,62,B48,6,-1,26,-1,0.0,15,k,1.55,0,0,0,1,2,36.5,40.76190476190476,0.9037126817218348,8,4,4,2,0
1135,1995,w,1-0,1.0,83,B76,6,47,21,80,0.04819277108433735,17,q,1.65,0,0,0,0,2,37.05,36.095238095238095,1.0601071085151808,12,0,7,6,0
1138,1995,w,1/2-1/2,0.5,79,C11,14,38,18,-1,0.0,25,q,1.7,0,0,0,0,2,37.3,30.142857142857142,1.2717809419647919,8,0,3,9,0
1140,1995,w,1/2-1/2,0.5,40,C43,6,-1,13,-1,0.0,11,k,2.4,0,0,0,0,2,46.8,33.09090909090909,1.398292909506145,2,0,1,3,0
1142,1995,w,0-1,0.0,62,C16,41,-1,59,-1,0.0,27,k,1.85,0,0,0,0,1,34.4,37.857142857142854,0.9267536427032995,5,1,1,5,0
1144,1995,w,1-0,1.0,53,D43,12,52,16,-1,0.0,19,k,2.411764705882353,0,0,1,0,2,44.588235294117645,32.94117647058823,1.4421439273790697,8,2,3,9,1
1145,1995,w,1/2-1/2,0.5,26,B57,8,-1,-1,-1,0.0,25,k,1.6666666666666667,0,-1,-1,-1,-1,47.0,42.75,1.119186046511628,1,0,1,0.0,0
1147,1995,w,1-0,1.0,47,C54,26,-1,26,-1,0.0,-1,none,1.2142857142857142,9,0,0,0,2,37.357142857142854,36.142857142857146,1.0503845902512157,6,1,5,7,0
1148,1995,w,1/2-1/2,0.5,52,E43,10,-1,10,-1,0.0,17,k,3.0,0,2,1,0,2,34.0625,39.23529411764706,0.8612169032592795,1,0,3,0.0,0
1149,1995,w,1-0,1.0,39,E41,8,-1,8,-1,0.0,15,k,2.0,0,0,0,1,2,37.1,44.0,0.8099968145870188,7,2,3,2,0
1150,1995,w,1-0,1.0,97,B70,8,40,24,-1,0.0,15,k,2.6,0,0,0,0,2,42.2,31.19047619047619,1.3797979022382176,7,0,3,9,0
1151,1995,w,0-1,0.0,72,B22,5,66,22,-1,0.0,13,k,2.5,0,0,1,0,3,39.15,45.04761904761905,0.8935968572468214,7,0,3,7,0
1152,1995,w,1-0,1.0,55,A36,26,-1,32,-1,0.0,13,k,1.6111111111111112,3,2,3,1,3,39.05555555555556,41.77777777777778,0.9544980100269044,8,1,4,8,0
1153,1995,w,1-0,1.0,65,D38,9,61,14,-1,0.0,19,k,3.0,0,0,1,1,2,44.05,38.904761904761905,1.1404439897265104,10,2,5,5,0
1154,1995,w,1/2-1/2,0.5,86,B80,6,34,19,-1,0.0,15,k,1.25,0,0,1,0,3,38.2,31.428571428571427,1.256722406185928,11,1,3,9,0
1155,1995,w,1/2-1/2,0.5,88,D15,14,-1,14,-1,0.0,-1,none,2.0,6,0,0,0,1,45.35,27.38095238095238,1.6833320708160944,8,4,5,5,0
1156,1995,w,1-0,1.0,65,B50,26,-1,35,-1,0.0,49,q,1.25,9,0,1,0,3,41.55,43.95238095238095,0.9535185148078117,8,0,1,10,0
1160,1995,w,1-0,1.0,78,D15,23,-1,28,-1,0.0,37,k,2.2,3,0,0,0,2,50.55,37.714285714285715,1.3884365539091967,9,2,5,4,1
1161,1995,w,1/2-1/2,0.5,124,D34,7,49,23,69,0.45161290322580644,13,k,2.3,0,0,1,0,2,42.95,41.42857142857143,1.03848880967469,12,2,9,5,1
1163,1995,w,1/2-1/2,0.5,72,B17,6,-1,18,-1,0.0,25,q,2.65,0,0,2,0,3,45.1,40.19047619047619,1.1269021169585025,7,5,10,1,1
1165,1995,w,1/2-1/2,0.5,47,A41,10,-1,10,-1,0.0,35,k,2.5,2,2,4,0,4,36.642857142857146,33.142857142857146,1.1433731807426095,7,0,3,2,0
1166,1995,w,1-0,1.0,69,D37,16,-1,16,-1,0.0,-1,none,0.4,20,0,0,0,2,37.3,32.904761904761905,1.1463949587929603,8,4,4,5,0
1170,1995,w,1-0,1.0,59,E62,18,-1,29,-1,0.0,9,k,3.0,0,0,0,0,2,36.85,38.55,0.979666548050217,7,0,4,5,0
1173,1995,w,1/2-1/2,0.5,58,E34,9,38,14,44,0.25862068965517243,27,q,0.8421052631578947,0,0,0,0,2,35.36842105263158,35.1,1.0333853380259226,7,1,5,9,0
1174,1995,w,1-0,1.0,107,B92,6,66,31,66,0.3925233644859813,15,k,1.7,0,0,0,0,2,40.9,32.95238095238095,1.222742701017194,10,0,3,10,0
1175,1995,w,1/2-1/2,0.5,62,A37,14,-1,29,-1,0.0,39,k,2.2,4,0,1,0,2,39.45,38.714285714285715,1.0261843325014095,8,1,5,3,0
1179,1995,w,1-0,1.0,55,D07,5,-1,12,-1,0.0,21,k,2.388888888888889,0,0,1,0,2,37.22222222222222,42.0,0.909245338264427,4,1,3,1,0
1181,1995,w,1/2-1/2,0.5,41,A17,20,-1,22,-1,0.0,13,k,3.0,0,0,0,0,2,33.09090909090909,38.54545454545455,0.8509838195322066,5,0,3,4,0
1183,1995,w,1/2-1/2,0.5,55,C80,10,45,23,-1,0.0,9,k,2.611111111111111,0,0,0,0,2,31.666666666666668,42.333333333333336,0.8132865322398007,7,0,8,3,0
1185,1995,w,1/2-1/2,0.5,44,C45,6,23,9,-1,0.0,-1,none,0.9166666666666666,0,2,2,0,3,26.75,30.153846153846153,0.9235065122465032,8,0,8,4,0
1187,1995,w,1-0,1.0,75,C80,10,47,23,-1,0.0,9,k,2.7,0,0,1,2,2,34.0,37.0,0.9820576640425847,10,0,6,4,1
1189,1995,w,1/2-1/2,0.5,86,C78,21,42,21,79,0.09302325581395349,9,k,2.5,0,2,1,0,3,37.8,32.80952380952381,1.1882550454513399,12,3,5,9,0
1191,1995,w,1-0,1.0,81,B01,3,69,31,-1,0.0,17,k,1.85,0,0,0,0,2,37.75,39.76190476190476,0.9762328200767223,8,0,9,3,0
1193,1995,w,1/2-1/2,0.5,39,B85,6,-1,34,-1,0.0,13,k,2.0,0,0,0,0,2,46.3,35.7,1.3007938674605342,2,0,3,0.0,0
1195,1995,w,1/2-1/2,0.5,23,B85,6,-1,-1,-1,0.0,13,k,2.0,0,-1,-1,-1,-1,42.5,34.5,1.2571428571428571,1,0,1,0.0,0
1197,1995,w,1/2-1/2,0.5,56,B17,6,42,25,-1,0.0,19,k,3.0,0,0,0,0,2,46.0,33.26315789473684,1.3812866183184076,9,1,6,9,0
1200,1995,w,1-0,1.0,47,D37,13,-1,29,-1,0.0,19,q,1.5,0,2,0,0,2,57.285714285714285,41.714285714285715,1.384452071179493,8,4,1,3,0
1202,1995,w,1/2-1/2,0.5,85,D37,13,49,34,-1,0.0,19,q,1.6,0,0,0,0,2,47.5,40.19047619047619,1.1852420611553498,9,1,9,5,0
1204,1995,w,1/2-1/2,0.5,65,E35,9,33,27,-1,0.0,-1,none,0.7,0,2,2,1,3,38.35,40.38095238095238,1.0145791107735822,9,1,7,4,0
1205,1995,w,1-0,1.0,93,C55,37,75,45,77,0.17204301075268819,9,k,3.0,1,0,0,0,2,41.35,36.19047619047619,1.1716928353939573,11,0,8,4,0
1207,1995,w,1-0,1.0,131,D17,6,-1,23,-1,0.0,27,k,2.6,0,0,0,0,2,40.6,47.142857142857146,0.876379398280792,12,5,2,6,0
1212,1995,w,1/2-1/2,0.5,52,B31,15,-1,15,-1,0.0,7,k,3.0,0,2,0,0,2,41.3125,39.0,1.07828234105256,7,0,9,3,0
1213,1995,w,0-1,0.0,126,B30,13,22,76,79,0.38095238095238093,7,k,2.35,0,0,0,0,2,38.9,34.142857142857146,1.1938276745611898,11,4,3,9,0
1216,1995,w,1/2-1/2,0.5,105,A17,10,78,10,78,0.26666666666666666,23,k,2.6,0,0,0,0,1,40.6,34.04761904761905,1.200507142270233,10,5,3,9,0
1218,1995,w,1-0,1.0,43,D17,8,-1,18,-1,0.0,-1,none,0.25,7,0,0,1,2,44.583333333333336,29.25,1.665731959321301,6,0,3,3,0
1220,1995,w,1-0,1.0,49,C51,8,-1,31,-1,0.0,23,k,2.8666666666666667,0,0,1,0,2,45.86666666666667,29.2,1.6274783451638408,4,1,5,1,1
1222,1995,w,1/2-1/2,0.5,106,E62,25,62,25,72,0.330188679245283,13,k,2.15,0,0,0,0,2,45.75,36.095238095238095,1.2812403765687759,14,3,3,10,0
1224,1995,w,1/2-1/2,0.5,33,D43,11,-1,11,-1,0.0,19,k,3.0,0,-1,-1,-1,-1,47.142857142857146,34.285714285714285,1.36900664312945,2,0,1,3,0
1226,1995,w,1-0,1.0,47,B47,6,-1,16,-1,0.0,13,k,2.0,0,0,0,0,2,46.285714285714285,41.785714285714285,1.1319681510932467,6,0,3,3,1
1228,1996,w,1/2-1/2,0.5,38,E71,20,-1,34,-1,0.0,23,k,2.7777777777777777,0,-1,-1,-1,-1,39.77777777777778,38.5,1.0369367231209337,2,0,3,0.0,0
1229,1996,w,1/2-1/2,0.5,126,B92,6,125,29,-1,0.0,15,k,2.0,0,0,0,0,2,44.9,35.142857142857146,1.326754019255629,11,2,7,4,0
1231,1996,w,1/2-1/2,0.5,56,C45,6,18,9,-1,0.0,23,q,1.4444444444444444,0,0,0,0,2,31.5,35.05263157894737,0.932381335732009,5,2,5,9,0
1232,1996,w,1-0,1.0,71,B04,15,-1,36,-1,0.0,11,k,2.55,0,0,1,0,3,44.85,34.76190476190476,1.3003529219509853,9,4,4,5,0
1234,1996,w,1-0,1.0,87,E32,10,70,10,70,0.20689655172413793,25,k,2.3,0,2,1,0,3,44.1,36.19047619047619,1.222410683242122,11,0,5,9,0
1238,1996,w,1-0,1.0,71,B14,5,-1,20,-1,0.0,23,k,2.65,0,0,1,0,3,46.55,31.571428571428573,1.4860848801816093,9,1,4,4,0
1240,1996,w,1-0,1.0,67,D37,10,-1,23,-1,0.0,19,k,1.95,0,0,1,0,3,47.5,31.952380952380953,1.5996039313623354,8,0,3,2,1
1242,1996,w,1-0,1.0,85,B66,8,73,16,-1,0.0,15,q,2.55,0,0,0,0,2,39.9,34.23809523809524,1.1851770952829264,11,2,7,3,0
1244,1996,w,1-0,1.0,71,B92,6,-1,34,-1,0.0,15,k,1.1,0,0,1,0,3,40.45,42.333333333333336,0.963869995772194,8,4,3,4,0
1245,1996,w,1/2-1/2,0.5,106,C88,36,86,40,86,0.19811320754716982,9,k,3.0,0,0,0,0,2,44.1,35.95238095238095,1.2614296479217502,12,0,3,9,0
1247,1996,w,1-0,1.0,59,D17,8,33,17,-1,0.0,-1,none,0.55,6,0,0,0,2,35.3,35.5,1.0260483246709902,11,2,7,4,0
1248,1996,w,1/2-1/2,0.5,96,A80,13,61,39,71,0.2708333333333333,21,q,2.7,0,0,1,0,2,41.95,44.76190476190476,0.9509632173600278,13,3,8,6,0
1250,1996,w,0-1,0.0,70,D48,12,-1,33,-1,0.0,17,k,2.0,0,0,1,0,2,39.95,44.61904761904762,0.8965004525856441,8,1,3,4,0
1252,1996,w,1/2-1/2,0.5,95,B85,6,-1,34,-1,0.0,13,k,2.0,0,0,0,0,2,42.5,36.476190476190474,1.186734080547027,8,2,5,1,0
1254,1996,w,1-0,1.0,95,A43,9,67,9,-1,0.0,19,k,1.5,0,0,0,0,1,36.75,28.19047619047619,1.3180663153831667,9,2,5,5,0
1256,1996,w,1/2-1/2,0.5,151,B22,7,99,65,99,0.3509933774834437,15,k,2.15,0,0,0,0,2,40.3,47.476190476190474,0.8523742574251815,13,5,10,5,1
1258,1996,w,1/2-1/2,0.5,52,B22,10,-1,25,-1,0.0,19,k,2.75,0,0,1,1,3,43.0,45.8235294117647,0.9370126512561475,6,0,9,4,0
1260,1996,w,1/2-1/2,0.5,131,A29,14,70,14,85,0.35877862595419846,11,k,2.3,0,2,4,0,4,39.95,43.04761904761905,0.932548038753809,12,3,6,8,1
1263,1996,w,0-1,0.0,88,E97,23,45,23,71,0.20454545454545456,19,k,1.75,4,0,0,0,2,35.5,36.095238095238095,0.975711224772154,12,7,4,5,0
1264,1996,w,1/2-1/2,0.5,79,C85,11,29,11,-1,0.0,9,k,2.65,0,0,0,0,2,33.1,32.80952380952381,1.010898591230741,8,0,9,3,0
1265,1996,w,0-1,0.0,55,C01,5,51,29,-1,0.0,17,k,1.6111111111111112,0,0,0,0,2,31.88888888888889,45.55555555555556,0.7156804938053685,7,0,10,2,0
1268,1996,w,1-0,1.0,113,E05,12,65,29,82,0.2831858407079646,9,k,2.95,0,0,0,0,2,38.85,36.904761904761905,1.0577191990156387,13,2,9,5,0
1271,1996,w,0-1,0.0,162,B13,5,72,38,123,0.24691358024691357,23,k,2.9,1,0,0,0,2,42.15,38.61904761904762,1.0938662735788647,13,10,5,9,0
1274,1996,w,1-0,1.0,69,B84,6,-1,52,-1,0.0,15,k,1.0,0,0,0,0,2,43.25,32.857142857142854,1.3326200771183727,3,1,3,2,0
1276,1996,w,0-1,0.0,126,D32,11,56,31,-1,0.0,17,k,3.0,0,0,1,0,2,39.0,43.666666666666664,0.908405130302409,10,3,6,9,0
1278,1996,w,1/2-1/2,0.5,56,B66,8,53,20,-1,0.0,15,q,2.1666666666666665,0,2,3,1,3,41.888888888888886,35.94736842105263,1.1719218022908282,7,0,6,3,0
1280,1996,w,1-0,1.0,146,E04,12,143,22,143,0.0273972602739726,9,k,2.95,0,0,1,0,2,42.15,36.523809523809526,1.169674445200761,13,18,7,5,0
1282,1996,w,1/2-1/2,0.5,100,D46,14,-1,16,-1,0.0,19,k,2.45,0,0,0,0,2,44.55,34.666666666666664,1.320873349065327,11,2,3,4,1
1284,1996,w,1-0,1.0,85,D30,14,-1,31,-1,0.0,21,k,2.4,0,0,0,0,2,39.55,39.42857142857143,1.0103951294772462,4,1,3,3,0
1285,1996,w,1/2-1/2,0.5,53,B48,6,-1,33,-1,0.0,15,k,1.2352941176470589,0,2,1,1,3,46.529411764705884,42.35294117647059,1.1057737464020603,4,1,1,3,0
1287,1996,w,1-0,1.0,96,E93,27,74,69,93,0.041666666666666664,-1,none,1.0,18,0,0,0,2,36.0,33.42857142857143,1.0955018018252891,8,1,4,10,0
1289,1996,w,1-0,1.0,91,B31,7,72,7,72,0.21978021978021978,17,k,3.0,0,0,0,0,2,44.95,41.42857142857143,1.1300782113457972,10,0,5,9,0
1291,1996,w,1/2-1/2,0.5,50,E15,24,-1,42,-1,0.0,19,k,2.6,0,0,0,0,2,44.333333333333336,36.3125,1.2086900964611818,4,0,2,1,0
1293,1996,w,1/2-1/2,0.5,53,D48,12,-1,35,-1,0.0,17,k,2.2941176470588234,0,0,1,1,3,44.88235294117647,46.0,0.9723978005132815,7,5,3,4,0
1294,1996,w,1-0,1.0,49,B66,6,-1,16,-1,0.0,15,q,2.8666666666666667,0,2,3,0,3,41.2,29.4,1.4206579976065268,6,1,4,3,0
1297,1996,w,1-0,1.0,71,C45,6,-1,9,-1,0.0,25,k,2.8,0,0,0,0,2,38.75,44.04761904761905,0.8814126440201389,9,2,5,4,0
1299,1996,w,1-0,1.0,101,E10,11,-1,26,-1,0.0,21,k,3.0,0,4,2,1,2,44.3,36.19047619047619,1.2476844666871605,7,2,5,3,0
1301,1997,w,1/2-1/2,0.5,93,B92,6,71,21,71,0.24731182795698925,15,k,2.0,0,0,0,0,2,41.3,33.904761904761905,1.2373453326617039,12,0,7,6,0
1304,1997,w,1-0,1.0,89,A07,38,69,48,-1,0.0,11,k,2.35,0,0,0,0,2,29.65,40.523809523809526,0.7423157048625424,9,1,10,1,1
1306,1997,w,1/2-1/2,0.5,95,A00,35,51,62,-1,0.0,15,k,2.05,0,0,1,0,2,40.35,42.904761904761905,0.9484703639189608,8,1,10,2,1
1308,1997,w,1-0,1.0,61,C18,10,-1,10,-1,0.0,-1,none,1.55,4,0,1,0,2,39.05,34.57142857142857,1.1458333511083194,7,1,3,4,0
1309,1997,w,1/2-1/2,0.5,59,C78,15,42,18,-1,0.0,9,k,1.85,0,0,0,1,2,40.75,33.35,1.2371153458262145,9,0,3,10,0
1311,1997,w,1-0,1.0,75,E32,10,24,10,57,0.25333333333333335,19,q,0.95,0,2,2,1,3,28.8,25.238095238095237,1.163970840805343,11,1,3,8,0
1315,1997,w,1-0,1.0,63,E25,10,47,10,-1,0.0,23,k,1.3,0,0,2,1,3,35.25,41.285714285714285,0.848401456243837,8,0,9,3,0
1322,1997,w,1/2-1/2,0.5,47,E17,16,45,16,-1,0.0,23,k,1.5714285714285714,0,0,2,0,3,38.642857142857146,36.785714285714285,1.0766514683101303,6,2,9,0.0,0
1324,1997,w,1-0,1.0,51,D26,6,-1,22,-1,0.0,11,k,2.9375,0,0,2,0,3,46.75,36.25,1.287686495178755,6,0,3,2,0
1326,1997,w,1-0,1.0,75,E15,24,56,50,69,0.09333333333333334,19,k,2.5,0,0,0,0,2,42.3,37.333333333333336,1.171230819099188,11,2,4,5,0
1328,1997,w,1-0,1.0,53,B90,6,-1,29,-1,0.0,19,q,1.9411764705882353,0,0,0,0,2,39.470588235294116,36.94117647058823,1.0754026912382406,8,1,2,4,0
1329,1997,w,1-0,1.0,107,C45,6,66,26,-1,0.0,15,k,1.8,0,0,0,1,2,40.4,35.095238095238095,1.1714890071458872,11,1,5,9,0
1334,1997,w,1/2-1/2,0.5,50,E06,28,-1,-1,-1,0.0,9,k,3.0,0,2,1,1,3,47.0,37.125,1.2741620312544943,2,0,1,1,0
1335,1997,w,1-0,1.0,107,E15,12,105,28,105,0.028037383177570093,-1,none,1.95,0,0,1,0,2,33.45,34.04761904761905,0.9977875501113997,11,0,7,6,0
1336,1997,w,1-0,1.0,125,D03,24,-1,24,-1,0.0,15,k,1.9,0,0,0,0,2,43.55,33.476190476190474,1.3097447231120243,11,6,5,3,0
1337,1997,w,1-0,1.0,79,A40,11,45,11,45,0.379746835443038,17,k,2.65,0,0,0,0,2,35.0,25.428571428571427,1.4082715496902014,8,2,9,7,0
1341,1997,w,1-0,1.0,53,C45,6,48,9,-1,0.0,-1,none,0.23529411764705882,12,0,0,0,2,38.1764705882353,37.05882352941177,1.0520243878517657,7,3,1,10,0
1342,1997,w,1-0,1.0,65,B04,8,51,30,-1,0.0,13,k,3.0,0,2,0,0,2,44.5,38.285714285714285,1.1645906427310595,8,0,8,4,0
1344,1997,w,1-0,1.0,81,B49,6,49,27,-1,0.0,13,k,2.95,0,0,0,0,2,39.9,31.61904761904762,1.3243405840161815,8,1,9,3,1
1345,1997,w,1-0,1.0,113,E59,16,-1,16,-1,0.0,13,k,3.0,0,0,2,0,3,38.45,41.04761904761905,0.9483350888039764,8,0,5,1,0
1346,1997,w,1/2-1/2,0.5,100,B30,7,54,7,91,0.1,9,k,2.15,0,0,1,0,3,44.0,28.095238095238095,1.6277384978387979,13,4,3,8,1
1347,1997,w,1/2-1/2,0.5,58,E97,20,-1,29,-1,0.0,13,k,2.3684210526315788,0,0,1,0,3,43.0,36.2,1.2078613549723431,7,1,1,5,0
1348,1997,w,1-0,1.0,57,C00,30,57,51,-1,0.0,11,k,2.0526315789473686,0,0,0,0,2,39.94736842105263,38.94736842105263,1.023570278767013,5,2,9,3,0
1350,1997,w,1-0,1.0,61,A45,5,-1,5,-1,0.0,41,k,2.25,5,0,0,1,2,36.95,39.23809523809524,0.9476204962207685,7,2,0.0,7,0
1351,1997,w,1-0,1.0,51,E69,22,-1,43,-1,0.0,13,k,2.5625,0,0,1,0,2,40.0,35.6875,1.1059812620175642,4,0,2,3,0
1352,1997,w,1-0,1.0,54,A81,26,-1,26,-1,0.0,13,k,2.235294117647059,0,0,1,0,3,37.11764705882353,34.5,1.097996131916009,5,1,5,0.0,0
1353,1997,w,1-0,1.0,82,A57,9,-1,38,-1,0.0,23,k,2.9,0,0,0,0,2,43.05,34.333333333333336,1.250023192865298,4,0,3,3,0
1354,1997,w,1-0,1.0,50,E92,32,-1,-1,-1,0.0,21,k,2.7333333333333334,0,0,0,0,1,33.666666666666664,38.1875,0.8831728284651778,2,0,1,0.0,0
1355,1997,w,1-0,1.0,63,E10,19,-1,19,-1,0.0,33,k,2.25,1,0,1,0,2,46.6,25.761904761904763,1.9154441904521828,10,3,2,13,0
1356,1997,w,1/2-1/2,0.5,82,B04,43,77,45,77,0.07317073170731707,13,k,3.0,0,0,0,0,1,42.0,35.714285714285715,1.196385906440781,7,0,9,5,0
1357,1997,w,1-0,1.0,30,B12,16,-1,16,-1,0.0,25,k,1.2,0,-1,-1,-1,-1,34.0,29.5,1.1356321839080459,1,0,3,0.0,0
1358,1997,w,1-0,1.0,85,A48,15,64,61,-1,0.0,17,k,3.0,0,0,0,0,2,44.0,38.57142857142857,1.1632186451878312,11,0,2,7,0
1359,1997,w,1-0,1.0,60,C09,9,-1,47,-1,0.0,15,k,2.95,0,0,0,0,2,44.75,40.61904761904762,1.1119225012289589,7,1,0.0,6,0
1361,1997,w,1/2-1/2,0.5,74,A52,5,-1,50,-1,0.0,31,k,1.75,0,0,0,0,2,45.25,42.095238095238095,1.0787953265282013,4,0,3,1,0
1362,1997,w,1-0,1.0,55,A45,30,-1,41,-1,0.0,37,k,1.2777777777777777,3,0,1,0,2,42.44444444444444,35.166666666666664,1.249346580008261,4,1,5,5,0
1363,1997,w,1-0,1.0,71,B12,15,-1,15,-1,0.0,-1,none,2.25,0,0,0,0,2,40.35,37.095238095238095,1.1109484274610328,7,6,2,3,0
1365,1997,w,1/2-1/2,0.5,98,A07,8,60,8,-1,0.0,37,q,2.15,3,0,0,0,2,42.25,43.80952380952381,0.9866629943787617,10,0,5,9,0
1367,1997,w,1-0,1.0,73,E15,12,-1,27,-1,0.0,-1,none,2.1,0,0,0,0,2,37.95,40.714285714285715,0.9340239261428078,7,0,1,5,0
1368,1997,w,1-0,1.0,145,C11,14,24,18,-1,0.0,-1,none,0.1,0,0,1,0,2,39.1,24.523809523809526,1.6603019146029987,13,11,3,9,0
1371,1997,w,1/2-1/2,0.5,82,B66,8,-1,20,-1,0.0,15,q,2.95,0,0,1,0,3,45.3,34.76190476190476,1.3277443202146122,7,1,6,4,1
1373,1997,w,1-0,1.0,85,A30,18,-1,72,-1,0.0,11,k,1.25,0,0,0,0,2,44.05,34.476190476190474,1.299256302454832,5,1,5,1,0
1375,1997,w,1-0,1.0,55,C83,10,-1,22,-1,0.0,9,k,2.8333333333333335,0,0,0,0,2,47.44444444444444,36.888888888888886,1.3257577074696218,8,1,3,4,0
1376,1997,w,1-0,1.0,43,B50,19,-1,43,-1,0.0,9,k,3.0,0,0,0,0,2,40.166666666666664,31.583333333333332,1.2497181106879476,4,1,1,3,0
1378,1997,w,1/2-1/2,0.5,120,E13,17,66,30,66,0.4583333333333333,21,k,3.0,0,0,1,0,3,36.7,32.0,1.1641083816898439,14,1,3,9,1
1379,1997,w,1-0,1.0,61,C45,6,29,11,-1,0.0,-1,none,0.8,2,2,3,0,3,32.85,37.19047619047619,0.9345868222813463,9,3,7,5,0
1380,1997,w,1-0,1.0,59,D27,4,-1,52,-1,0.0,11,k,2.65,0,0,0,0,2,39.35,40.3,0.972216351835547,6,3,5,0.0,1
1381,1997,w,1/2-1/2,0.5,69,E39,9,25,17,54,0.2318840579710145,-1,none,1.05,4,0,0,0,2,34.6,25.952380952380953,1.3802670995845854,8,1,9,3,1
1382,1998,w,1-0,1.0,69,B17,6,-1,18,-1,0.0,33,q,2.0,1,0,0,0,2,48.1,37.095238095238095,1.3241217900181144,6,1,5,3,0
1383,1998,w,1/2-1/2,0.5,43,B91,6,-1,-1,-1,0.0,29,q,1.6666666666666667,0,0,0,0,2,39.0,39.0,1.005005784129816,1,0,1,0.0,0
1384,1998,w,1/2-1/2,0.5,43,C78,19,-1,20,-1,0.0,9,k,3.0,0,2,2,0,2,43.5,37.166666666666664,1.1940249111462387,8,1,2,6,0
1385,1998,w,1/2-1/2,0.5,128,C93,29,113,33,113,0.125,9,k,2.1,2,0,0,0,2,39.4,35.095238095238095,1.1185235656594785,11,3,9,3,1
1387,1998,w,1/2-1/2,0.5,103,E32,10,36,10,63,0.39805825242718446,29,k,1.95,4,0,0,0,2,36.6,29.857142857142858,1.2568603003999654,9,1,5,9,0
1390,1998,w,1/2-1/2,0.5,77,B43,6,-1,24,-1,0.0,15,k,2.25,6,0,0,0,2,39.75,43.80952380952381,0.9132610002338388,7,5,6,5,1
1392,1998,w,1/2-1/2,0.5,49,B36,6,33,14,-1,0.0,23,k,2.533333333333333,0,0,0,0,2,42.666666666666664,35.46666666666667,1.251921739934413,4,0,8,1,0
1394,1998,w,1-0,1.0,81,B30,20,-1,20,-1,0.0,-1,none,2.0,7,0,0,0,1,39.55,33.714285714285715,1.2096136516585576,11,3,5,1,0
1395,1998,w,1-0,1.0,81,B90,6,58,30,68,0.1728395061728395,21,q,2.4,0,0,0,1,2,43.55,38.714285714285715,1.1483658922138413,11,1,4,5,0
1398,1998,w,1-0,1.0,81,B51,10,25,17,44,0.4691358024691358,21,q,1.75,0,0,0,0,2,32.95,24.857142857142858,1.3889122521030093,12,4,8,6,0
1400,1998,w,1-0,1.0,117,D77,10,35,26,76,0.358974358974359,15,k,2.8,0,0,1,0,2,37.0,34.714285714285715,1.1427806477737015,13,6,9,6,0
1402,1998,w,1-0,1.0,97,E32,10,33,10,93,0.05154639175257732,29,k,2.15,1,0,0,0,2,37.1,34.095238095238095,1.1067661906852038,10,3,9,5,0
1403,1998,w,1/2-1/2,0.5,105,B15,6,63,9,63,0.4095238095238095,-1,none,1.9,0,0,0,0,2,39.1,35.095238095238095,1.1449675168165718,11,5,5,5,0
1405,1998,w,1-0,1.0,87,B15,6,43,9,87,0.011494252873563218,19,k,2.45,0,0,0,0,2,38.65,32.285714285714285,1.2957666721055283,11,3,9,7,0
1406,1998,w,1-0,1.0,107,C85,11,-1,11,-1,0.0,9,k,2.05,0,2,0,0,2,38.9,28.428571428571427,1.3837115162163225,6,7,3,6,0
1410,1998,w,1-0,1.0,69,B66,6,-1,18,-1,0.0,15,q,2.9,0,0,0,0,2,44.75,31.904761904761905,1.4229344495373908,10,4,3,3,0
1411,1998,w,1/2-1/2,0.5,61,A35,6,38,24,52,0.16393442622950818,17,k,1.4,0,0,0,0,2,37.2,34.333333333333336,1.112335924961714,9,2,3,7,0
1413,1998,w,1/2-1/2,0.5,46,B44,6,-1,19,-1,0.0,31,k,2.230769230769231,0,0,0,1,2,42.61538461538461,39.642857142857146,1.0912408756364416,5,0,2,3,0
1414,1998,w,1-0,1.0,139,B90,6,-1,30,-1,0.0,21,q,2.9,1,0,2,0,3,42.55,36.714285714285715,1.1642042885372625,13,6,6,4,0
1416,1998,w,1/2-1/2,0.5,143,C11,20,53,24,-1,0.0,-1,none,0.85,0,0,2,0,3,42.55,37.095238095238095,1.1764700224177296,11,13,9,2,0
